index,proba_exoplaneta,pred_binaria,pred_etiqueta,is_exoplanet,asymmetry_index_x,v_u_kurtosis_x,egress_slope_x,asymmetry_index_y,v_u_kurtosis_y,egress_slope_y,asymmetry_index,v_u_kurtosis,egress_slope,koi_period,koi_duration,koi_depth,koi_srad
30,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
31,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
32,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
33,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
34,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
35,1.0,1,exoplaneta,True,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,,1.7511015583707883,0.0694032759577679,16.06864674,3.5347,4914.3,0.848
36,0.99,1,exoplaneta,True,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,2.470613377,1.74319,14231.0,0.964
37,0.99,1,exoplaneta,True,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,2.470613377,1.74319,14231.0,0.964
38,0.99,1,exoplaneta,True,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,0.1135499186808306,2.249447012815887,0.0003484975591749,2.470613377,1.74319,14231.0,0.964
39,0.9566666666666667,1,exoplaneta,True,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,2.204735417,3.88864,6674.7,1.952
40,0.9566666666666667,1,exoplaneta,True,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,2.204735417,3.88864,6674.7,1.952
41,0.9566666666666667,1,exoplaneta,True,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,0.0133044212326133,2.014387052902485,0.0818534063195159,2.204735417,3.88864,6674.7,1.952
42,0.97,1,exoplaneta,True,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,3.522498429,3.19843,9145.7,1.451
43,0.97,1,exoplaneta,True,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,3.522498429,3.19843,9145.7,1.451
44,0.97,1,exoplaneta,True,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,0.1555906165597718,4.482408464709618,0.0002936998173575,3.522498429,3.19843,9145.7,1.451
45,0.9933333333333333,1,exoplaneta,True,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,3.709214104,2.6302,131.1,1.022
46,0.9933333333333333,1,exoplaneta,True,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,3.709214104,2.6302,131.1,1.022
47,0.9933333333333333,1,exoplaneta,True,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,0.1937432401999013,2.886499584661734,0.0021304012688056,3.709214104,2.6302,131.1,1.022
48,0.03,0,no exoplaneta,False,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,11.521446064,3.6399,17984.0,0.848
49,0.03,0,no exoplaneta,False,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,11.521446064,3.6399,17984.0,0.848
50,0.03,0,no exoplaneta,False,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,0.3805303239374794,2.9284152449452567,0.0124817380157521,11.521446064,3.6399,17984.0,0.848
51,0.18666666666666668,0,no exoplaneta,False,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,19.40393776,12.2155,8918.7,0.68
52,0.18666666666666668,0,no exoplaneta,False,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,19.40393776,12.2155,8918.7,0.68
53,0.18666666666666668,0,no exoplaneta,False,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,0.4877705496013959,2.051359275397835,0.0147686303528243,19.40393776,12.2155,8918.7,0.68
54,0.0033333333333333335,0,no exoplaneta,False,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,19.221388942,4.79843,74284.0,0.947
55,0.0033333333333333335,0,no exoplaneta,False,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,19.221388942,4.79843,74284.0,0.947
56,0.0033333333333333335,0,no exoplaneta,False,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,0.1284471340541507,2.960672854495772,0.0057186613426085,19.221388942,4.79843,74284.0,0.947
57,0.07333333333333333,0,no exoplaneta,False,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,16.46983774,9.4378,10479.0,0.786
58,0.07333333333333333,0,no exoplaneta,False,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,16.46983774,9.4378,10479.0,0.786
59,0.07333333333333333,0,no exoplaneta,False,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,0.0920656570309303,3.6663777837871057,0.0141563397800189,16.46983774,9.4378,10479.0,0.786
60,1.0,1,exoplaneta,True,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,9.27358173,3.2875,1288.3,0.696
61,1.0,1,exoplaneta,True,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,9.27358173,3.2875,1288.3,0.696
62,1.0,1,exoplaneta,True,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,0.1671448571891305,2.28436283507399,0.0139495283706857,9.27358173,3.2875,1288.3,0.696
63,0.9766666666666667,1,exoplaneta,True,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,6.02930329,1.5821,1912.7,0.672
64,0.9766666666666667,1,exoplaneta,True,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,6.02930329,1.5821,1912.7,0.672
65,0.9766666666666667,1,exoplaneta,True,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,0.2958140555622561,2.4974210243017367,0.0197575461680107,6.02930329,1.5821,1912.7,0.672
66,0.01,0,no exoplaneta,False,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,2.696370652,3.6129,397.9,0.819
67,0.01,0,no exoplaneta,False,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,2.696370652,3.6129,397.9,0.819
68,0.01,0,no exoplaneta,False,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,0.1503437551517936,2.6240873735284254,0.0066609964929811,2.696370652,3.6129,397.9,0.819
69,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
70,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
71,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
72,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
73,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
74,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
75,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
76,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
77,1.0,1,exoplaneta,True,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,0.1364579589209846,2.413959200260793,0.0111061664734313,5.349553819,3.0278,831.0,0.91
78,0.12333333333333334,0,no exoplaneta,False,0.2080095234979801,3.4607168359973537,0.0004012926659739,0.2080095234979801,3.4607168359973537,0.0004012926659739,0.2080095234979801,3.4607168359973537,0.0004012926659739,386.6030528,6.8057,24927.0,1.58
79,0.12333333333333334,0,no exoplaneta,False,0.2080095234979801,3.4607168359973537,0.0004012926659739,0.2080095234979801,3.4607168359973537,0.0004012926659739,0.2080095234979801,3.4607168359973537,0.0004012926659739,386.6030528,6.8057,24927.0,1.58
