kepid,asymmetry_index,v_u_kurtosis,ingress_slope,egress_slope,loc_rowid,kepoi_name,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_srad,koi_srad_err1,koi_srad_err2
10583180,0.1503437551517936,2.6240873735284254,-0.006669412229642,0.0066609964929811,21,K00748.01,,FALSE POSITIVE,0,1,1,2.696370652,7.534e-06,-7.534e-06,170.73769,0.00234,-0.00234,2455003.738,0.00234,-0.00234,0.044,0.36,-0.044,3.6129,0.0686,-0.0686,,,,397.9,9.5,-9.5,48.2,4989.0,149.0,-149.0,0.819,0.067,-0.082
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
10601284,0.1364579589209846,2.413959200260793,-0.0096301106031144,0.0111061664734313,22,K00749.01,Kepler-226 c,CONFIRMED,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.00127,-0.00127,2455004.807,0.00127,-0.00127,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,,,,831.0,14.8,-14.8,60.6,5185.0,85.0,-77.0,0.91,0.057,-0.086
2306756,0.2080095234979801,3.4607168359973537,-0.0004914132647462,0.0004012926659739,25,K00113.01,,FALSE POSITIVE,0,1,0,386.6030528,0.0001369,-0.0001369,166.342079,0.000299,-0.000299,2454999.342,0.000299,-0.000299,0.9765,0.0497,-0.0268,6.8057,0.0184,-0.0184,,,,24927.0,45.8,-45.8,994.0,5543.0,79.0,-79.0,1.58,0.064,-0.064
2306756,0.2080095234979801,3.4607168359973537,-0.0004914132647462,0.0004012926659739,25,K00113.01,,FALSE POSITIVE,0,1,0,386.6030528,0.0001369,-0.0001369,166.342079,0.000299,-0.000299,2454999.342,0.000299,-0.000299,0.9765,0.0497,-0.0268,6.8057,0.0184,-0.0184,,,,24927.0,45.8,-45.8,994.0,5543.0,79.0,-79.0,1.58,0.064,-0.064
2306756,0.2080095234979801,3.4607168359973537,-0.0004914132647462,0.0004012926659739,25,K00113.01,,FALSE POSITIVE,0,1,0,386.6030528,0.0001369,-0.0001369,166.342079,0.000299,-0.000299,2454999.342,0.000299,-0.000299,0.9765,0.0497,-0.0268,6.8057,0.0184,-0.0184,,,,24927.0,45.8,-45.8,994.0,5543.0,79.0,-79.0,1.58,0.064,-0.064
10662202,0.1053370774400214,1.4470741388276742,-0.0003358782883061,-0.0004733104676304,26,K00750.01,Kepler-662 b,CONFIRMED,0,0,0,21.67699193,7.01e-05,-7.01e-05,171.53594,0.00258,-0.00258,2455004.536,0.00258,-0.00258,0.896,0.01,-0.663,3.4555,0.0656,-0.0656,,,,857.2,27.1,-27.1,34.3,4954.0,79.0,-79.0,0.828,0.032,-0.065
10662202,0.1053370774400214,1.4470741388276742,-0.0003358782883061,-0.0004733104676304,26,K00750.01,Kepler-662 b,CONFIRMED,0,0,0,21.67699193,7.01e-05,-7.01e-05,171.53594,0.00258,-0.00258,2455004.536,0.00258,-0.00258,0.896,0.01,-0.663,3.4555,0.0656,-0.0656,,,,857.2,27.1,-27.1,34.3,4954.0,79.0,-79.0,0.828,0.032,-0.065
10662202,0.1053370774400214,1.4470741388276742,-0.0003358782883061,-0.0004733104676304,26,K00750.01,Kepler-662 b,CONFIRMED,0,0,0,21.67699193,7.01e-05,-7.01e-05,171.53594,0.00258,-0.00258,2455004.536,0.00258,-0.00258,0.896,0.01,-0.663,3.4555,0.0656,-0.0656,,,,857.2,27.1,-27.1,34.3,4954.0,79.0,-79.0,0.828,0.032,-0.065
10682541,0.3278382901957619,2.672650511222737,0.0068532197802795,-0.0073807027303311,27,K00751.01,Kepler-663 b,CONFIRMED,0,0,0,4.99677968,1.389e-05,-1.389e-05,171.74208,0.00219,-0.00219,2455004.742,0.00219,-0.00219,0.71,0.006,-0.533,2.1717,0.0762,-0.0762,,,,934.7,39.7,-39.7,28.2,5339.0,175.0,-159.0,0.847,0.161,-0.069
10682541,0.3278382901957619,2.672650511222737,0.0068532197802795,-0.0073807027303311,27,K00751.01,Kepler-663 b,CONFIRMED,0,0,0,4.99677968,1.389e-05,-1.389e-05,171.74208,0.00219,-0.00219,2455004.742,0.00219,-0.00219,0.71,0.006,-0.533,2.1717,0.0762,-0.0762,,,,934.7,39.7,-39.7,28.2,5339.0,175.0,-159.0,0.847,0.161,-0.069
10682541,0.3278382901957619,2.672650511222737,0.0068532197802795,-0.0073807027303311,27,K00751.01,Kepler-663 b,CONFIRMED,0,0,0,4.99677968,1.389e-05,-1.389e-05,171.74208,0.00219,-0.00219,2455004.742,0.00219,-0.00219,0.71,0.006,-0.533,2.1717,0.0762,-0.0762,,,,934.7,39.7,-39.7,28.2,5339.0,175.0,-159.0,0.847,0.161,-0.069
11460018,0.2623093544428866,4.476648824038832,-0.009390555000479,0.0094370358882645,28,K00769.01,Kepler-671 b,CONFIRMED,0,0,0,4.280963604,6.141e-06,-6.141e-06,171.89659,0.00115,-0.00115,2455004.897,0.00115,-0.00115,0.424,0.112,-0.356,2.875,0.042,-0.042,,,,750.8,14.1,-14.1,61.8,5644.0,152.0,-169.0,0.831,0.207,-0.069
11460018,0.2623093544428866,4.476648824038832,-0.009390555000479,0.0094370358882645,28,K00769.01,Kepler-671 b,CONFIRMED,0,0,0,4.280963604,6.141e-06,-6.141e-06,171.89659,0.00115,-0.00115,2455004.897,0.00115,-0.00115,0.424,0.112,-0.356,2.875,0.042,-0.042,,,,750.8,14.1,-14.1,61.8,5644.0,152.0,-169.0,0.831,0.207,-0.069
11460018,0.2623093544428866,4.476648824038832,-0.009390555000479,0.0094370358882645,28,K00769.01,Kepler-671 b,CONFIRMED,0,0,0,4.280963604,6.141e-06,-6.141e-06,171.89659,0.00115,-0.00115,2455004.897,0.00115,-0.00115,0.424,0.112,-0.356,2.875,0.042,-0.042,,,,750.8,14.1,-14.1,61.8,5644.0,152.0,-169.0,0.831,0.207,-0.069
11463211,0.1606166084420378,2.9393962181756,-0.0206255261129368,0.0199121519048175,29,K00770.01,,FALSE POSITIVE,0,0,1,1.50635409,4.7e-07,-4.7e-07,170.998064,0.000246,-0.000246,2455003.998,0.000246,-0.000246,0.86,0.042,-0.125,1.5155,0.0483,-0.0483,,,,2211.7,18.3,-18.3,181.1,5714.0,155.0,-172.0,0.831,0.186,-0.08
11463211,0.1606166084420378,2.9393962181756,-0.0206255261129368,0.0199121519048175,29,K00770.01,,FALSE POSITIVE,0,0,1,1.50635409,4.7e-07,-4.7e-07,170.998064,0.000246,-0.000246,2455003.998,0.000246,-0.000246,0.86,0.042,-0.125,1.5155,0.0483,-0.0483,,,,2211.7,18.3,-18.3,181.1,5714.0,155.0,-172.0,0.831,0.186,-0.08
11463211,0.1606166084420378,2.9393962181756,-0.0206255261129368,0.0199121519048175,29,K00770.01,,FALSE POSITIVE,0,0,1,1.50635409,4.7e-07,-4.7e-07,170.998064,0.000246,-0.000246,2455003.998,0.000246,-0.000246,0.86,0.042,-0.125,1.5155,0.0483,-0.0483,,,,2211.7,18.3,-18.3,181.1,5714.0,155.0,-172.0,0.831,0.186,-0.08
11465813,0.3720748605371208,2.447708974639086,0.0039153068840936,-0.0007672000696111,30,K00771.01,,FALSE POSITIVE,0,1,1,670.645531,0.001237,-0.001237,209.04355,0.00157,-0.00157,2455042.044,0.00157,-0.00157,0.701,0.004,-0.005,53.412,0.131,-0.131,,,,18091.0,33.5,-33.5,642.7,5520.0,100.0,-111.0,0.983,0.148,-0.049
11465813,0.3720748605371208,2.447708974639086,0.0039153068840936,-0.0007672000696111,30,K00771.01,,FALSE POSITIVE,0,1,1,670.645531,0.001237,-0.001237,209.04355,0.00157,-0.00157,2455042.044,0.00157,-0.00157,0.701,0.004,-0.005,53.412,0.131,-0.131,,,,18091.0,33.5,-33.5,642.7,5520.0,100.0,-111.0,0.983,0.148,-0.049
11465813,0.3720748605371208,2.447708974639086,0.0039153068840936,-0.0007672000696111,30,K00771.01,,FALSE POSITIVE,0,1,1,670.645531,0.001237,-0.001237,209.04355,0.00157,-0.00157,2455042.044,0.00157,-0.00157,0.701,0.004,-0.005,53.412,0.131,-0.131,,,,18091.0,33.5,-33.5,642.7,5520.0,100.0,-111.0,0.983,0.148,-0.049
11493732,0.2319312143007673,2.791563115510824,0.000939190810145,-0.0022899061065529,31,K00772.01,,FALSE POSITIVE,0,1,0,61.2563628,0.000156,-0.000156,173.83826,0.00209,-0.00209,2455006.838,0.00209,-0.00209,1.248,6.912,-0.067,7.633,0.105,-0.105,,,,5123.3,70.6,-70.6,85.3,6144.0,184.0,-220.0,1.091,0.35,-0.15
11493732,0.2319312143007673,2.791563115510824,0.000939190810145,-0.0022899061065529,31,K00772.01,,FALSE POSITIVE,0,1,0,61.2563628,0.000156,-0.000156,173.83826,0.00209,-0.00209,2455006.838,0.00209,-0.00209,1.248,6.912,-0.067,7.633,0.105,-0.105,,,,5123.3,70.6,-70.6,85.3,6144.0,184.0,-220.0,1.091,0.35,-0.15
11493732,0.2319312143007673,2.791563115510824,0.000939190810145,-0.0022899061065529,31,K00772.01,,FALSE POSITIVE,0,1,0,61.2563628,0.000156,-0.000156,173.83826,0.00209,-0.00209,2455006.838,0.00209,-0.00209,1.248,6.912,-0.067,7.633,0.105,-0.105,,,,5123.3,70.6,-70.6,85.3,6144.0,184.0,-220.0,1.091,0.35,-0.15
11507101,0.4517453915084597,2.33928754192726,0.0002797921330869,0.0034208833112274,32,K00773.01,Kepler-672 b,CONFIRMED,0,0,0,38.3775486,0.0001602,-0.0001602,172.82048,0.00338,-0.00338,2455005.82,0.00338,-0.00338,0.468,0.461,-0.267,5.588,0.113,-0.113,,,,724.2,23.4,-23.4,34.7,5481.0,82.0,-74.0,1.036,0.138,-0.124
11507101,0.4517453915084597,2.33928754192726,0.0002797921330869,0.0034208833112274,32,K00773.01,Kepler-672 b,CONFIRMED,0,0,0,38.3775486,0.0001602,-0.0001602,172.82048,0.00338,-0.00338,2455005.82,0.00338,-0.00338,0.468,0.461,-0.267,5.588,0.113,-0.113,,,,724.2,23.4,-23.4,34.7,5481.0,82.0,-74.0,1.036,0.138,-0.124
11507101,0.4517453915084597,2.33928754192726,0.0002797921330869,0.0034208833112274,32,K00773.01,Kepler-672 b,CONFIRMED,0,0,0,38.3775486,0.0001602,-0.0001602,172.82048,0.00338,-0.00338,2455005.82,0.00338,-0.00338,0.468,0.461,-0.267,5.588,0.113,-0.113,,,,724.2,23.4,-23.4,34.7,5481.0,82.0,-74.0,1.036,0.138,-0.124
10987985,0.0135390331534839,2.1564834789193954,0.0004934169792475,0.0066231231920655,35,K00758.01,Kepler-665 b,CONFIRMED,0,0,0,16.01308419,4.854e-05,-4.854e-05,176.3608,0.00243,-0.00243,2455009.361,0.00243,-0.00243,0.799,0.097,-0.551,3.2554,0.0791,-0.0791,,,,1121.9,39.4,-39.4,33.2,5015.0,164.0,-149.0,0.826,0.091,-0.082
10987985,0.0135390331534839,2.1564834789193954,0.0004934169792475,0.0066231231920655,35,K00758.01,Kepler-665 b,CONFIRMED,0,0,0,16.01308419,4.854e-05,-4.854e-05,176.3608,0.00243,-0.00243,2455009.361,0.00243,-0.00243,0.799,0.097,-0.551,3.2554,0.0791,-0.0791,,,,1121.9,39.4,-39.4,33.2,5015.0,164.0,-149.0,0.826,0.091,-0.082
10987985,0.0135390331534839,2.1564834789193954,0.0004934169792475,0.0066231231920655,35,K00758.01,Kepler-665 b,CONFIRMED,0,0,0,16.01308419,4.854e-05,-4.854e-05,176.3608,0.00243,-0.00243,2455009.361,0.00243,-0.00243,0.799,0.097,-0.551,3.2554,0.0791,-0.0791,,,,1121.9,39.4,-39.4,33.2,5015.0,164.0,-149.0,0.826,0.091,-0.082
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11018648,0.3809945137298161,1.7072632226763615,0.0005434807289369,0.0073065672842413,36,K00759.01,Kepler-230 b,CONFIRMED,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.00138,-0.00138,2455027.102,0.00138,-0.00138,0.021,0.402,-0.021,4.7971,0.058,-0.058,,,,1804.8,25.4,-25.4,80.0,5586.0,152.0,-152.0,0.798,0.181,-0.077
11138155,0.1498237063178449,4.7383977264896,-0.0149170183379704,0.011278011796674,38,K00760.01,Kepler-1976 b,CONFIRMED,0,0,0,4.959319244,5.15e-07,-5.15e-07,172.2585292,8.27e-05,-8.27e-05,2455005.259,8.27e-05,-8.27e-05,0.831,0.016,-0.004,2.22739,0.0075,-0.0075,,,,9802.0,20.0,-20.0,696.5,5712.0,77.0,-77.0,1.082,0.173,-0.13
11138155,0.1498237063178449,4.7383977264896,-0.0149170183379704,0.011278011796674,38,K00760.01,Kepler-1976 b,CONFIRMED,0,0,0,4.959319244,5.15e-07,-5.15e-07,172.2585292,8.27e-05,-8.27e-05,2455005.259,8.27e-05,-8.27e-05,0.831,0.016,-0.004,2.22739,0.0075,-0.0075,,,,9802.0,20.0,-20.0,696.5,5712.0,77.0,-77.0,1.082,0.173,-0.13
11138155,0.1498237063178449,4.7383977264896,-0.0149170183379704,0.011278011796674,38,K00760.01,Kepler-1976 b,CONFIRMED,0,0,0,4.959319244,5.15e-07,-5.15e-07,172.2585292,8.27e-05,-8.27e-05,2455005.259,8.27e-05,-8.27e-05,0.831,0.016,-0.004,2.22739,0.0075,-0.0075,,,,9802.0,20.0,-20.0,696.5,5712.0,77.0,-77.0,1.082,0.173,-0.13
11152159,0.2701118159824222,2.949309553198359,-0.0148267597966722,0.0104107289335023,39,K00761.01,,FALSE POSITIVE,0,1,1,2.701287801,5.634e-06,-5.634e-06,170.69579,0.00164,-0.00164,2455003.696,0.00164,-0.00164,1.016,3.967,-0.059,3.3827,0.0892,-0.0892,,,,860.4,20.9,-20.9,48.3,5550.0,182.0,-182.0,0.91,0.228,-0.105
11152159,0.2701118159824222,2.949309553198359,-0.0148267597966722,0.0104107289335023,39,K00761.01,,FALSE POSITIVE,0,1,1,2.701287801,5.634e-06,-5.634e-06,170.69579,0.00164,-0.00164,2455003.696,0.00164,-0.00164,1.016,3.967,-0.059,3.3827,0.0892,-0.0892,,,,860.4,20.9,-20.9,48.3,5550.0,182.0,-182.0,0.91,0.228,-0.105
11152159,0.2701118159824222,2.949309553198359,-0.0148267597966722,0.0104107289335023,39,K00761.01,,FALSE POSITIVE,0,1,1,2.701287801,5.634e-06,-5.634e-06,170.69579,0.00164,-0.00164,2455003.696,0.00164,-0.00164,1.016,3.967,-0.059,3.3827,0.0892,-0.0892,,,,860.4,20.9,-20.9,48.3,5550.0,182.0,-182.0,0.91,0.228,-0.105
11153539,0.2951211509422918,3.250421602933415,-0.005093617116041,0.0065412499198911,40,K00762.01,Kepler-666 b,CONFIRMED,0,0,0,4.49876511,1.777e-05,-1.777e-05,171.34905,0.003,-0.003,2455004.349,0.003,-0.003,0.312,0.154,-0.312,3.7362,0.0934,-0.0934,,,,460.0,17.5,-17.5,29.5,6075.0,189.0,-210.0,0.969,0.3,-0.1
11153539,0.2951211509422918,3.250421602933415,-0.005093617116041,0.0065412499198911,40,K00762.01,Kepler-666 b,CONFIRMED,0,0,0,4.49876511,1.777e-05,-1.777e-05,171.34905,0.003,-0.003,2455004.349,0.003,-0.003,0.312,0.154,-0.312,3.7362,0.0934,-0.0934,,,,460.0,17.5,-17.5,29.5,6075.0,189.0,-210.0,0.969,0.3,-0.1
11153539,0.2951211509422918,3.250421602933415,-0.005093617116041,0.0065412499198911,40,K00762.01,Kepler-666 b,CONFIRMED,0,0,0,4.49876511,1.777e-05,-1.777e-05,171.34905,0.003,-0.003,2455004.349,0.003,-0.003,0.312,0.154,-0.312,3.7362,0.0934,-0.0934,,,,460.0,17.5,-17.5,29.5,6075.0,189.0,-210.0,0.969,0.3,-0.1
11242721,0.6203984933688685,3.457550992939079,-0.0016267229373045,-0.0021092876645513,41,K00763.01,,FALSE POSITIVE,0,1,0,19.651209505,5.862e-06,-5.862e-06,179.401981,0.000249,-0.000249,2455012.402,0.000249,-0.000249,0.723,0.01,-0.02,5.2514,0.0179,-0.0179,,,,11766.0,27.7,-27.7,513.4,6074.0,168.0,-210.0,1.063,0.336,-0.144
11242721,0.6203984933688685,3.457550992939079,-0.0016267229373045,-0.0021092876645513,41,K00763.01,,FALSE POSITIVE,0,1,0,19.651209505,5.862e-06,-5.862e-06,179.401981,0.000249,-0.000249,2455012.402,0.000249,-0.000249,0.723,0.01,-0.02,5.2514,0.0179,-0.0179,,,,11766.0,27.7,-27.7,513.4,6074.0,168.0,-210.0,1.063,0.336,-0.144
11242721,0.6203984933688685,3.457550992939079,-0.0016267229373045,-0.0021092876645513,41,K00763.01,,FALSE POSITIVE,0,1,0,19.651209505,5.862e-06,-5.862e-06,179.401981,0.000249,-0.000249,2455012.402,0.000249,-0.000249,0.723,0.01,-0.02,5.2514,0.0179,-0.0179,,,,11766.0,27.7,-27.7,513.4,6074.0,168.0,-210.0,1.063,0.336,-0.144
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
9579641,0.1536063055771661,2.3269615052093235,-0.0081738487351501,0.00860729331866,42,K00115.01,Kepler-105 b,CONFIRMED,0,0,0,5.412203927,3.052e-06,-3.052e-06,133.143089,0.000468,-0.000468,2454966.143,0.000468,-0.000468,0.787,0.005,-0.565,2.9472,0.024,-0.024,,,,601.6,4.0,-4.0,166.7,5779.0,104.0,-115.0,1.087,0.157,-0.142
11304958,0.1878310004632138,3.324240524974618,-0.0008046570264887,0.0041333892920016,43,K00764.01,Kepler-667 b,CONFIRMED,0,0,0,41.43958662,7.557e-05,-7.557e-05,208.93203,0.00142,-0.00142,2455041.932,0.00142,-0.00142,0.355,0.04,-0.355,10.5989,0.088,-0.088,,,,2793.1,22.6,-22.6,141.1,5468.0,180.0,-164.0,1.046,0.297,-0.183
11304958,0.1878310004632138,3.324240524974618,-0.0008046570264887,0.0041333892920016,43,K00764.01,Kepler-667 b,CONFIRMED,0,0,0,41.43958662,7.557e-05,-7.557e-05,208.93203,0.00142,-0.00142,2455041.932,0.00142,-0.00142,0.355,0.04,-0.355,10.5989,0.088,-0.088,,,,2793.1,22.6,-22.6,141.1,5468.0,180.0,-164.0,1.046,0.297,-0.183
11304958,0.1878310004632138,3.324240524974618,-0.0008046570264887,0.0041333892920016,43,K00764.01,Kepler-667 b,CONFIRMED,0,0,0,41.43958662,7.557e-05,-7.557e-05,208.93203,0.00142,-0.00142,2455041.932,0.00142,-0.00142,0.355,0.04,-0.355,10.5989,0.088,-0.088,,,,2793.1,22.6,-22.6,141.1,5468.0,180.0,-164.0,1.046,0.297,-0.183
11391957,0.1822776415603657,2.2660951740555566,0.002294341501587,0.0066717222486308,44,K00765.01,Kepler-668 b,CONFIRMED,0,0,0,8.35389523,1.524e-05,-1.524e-05,171.63257,0.00133,-0.00133,2455004.633,0.00133,-0.00133,0.023,0.423,-0.023,2.2514,0.0518,-0.0518,,,,1041.6,28.2,-28.2,43.4,5592.0,152.0,-152.0,0.787,0.169,-0.073
11391957,0.1822776415603657,2.2660951740555566,0.002294341501587,0.0066717222486308,44,K00765.01,Kepler-668 b,CONFIRMED,0,0,0,8.35389523,1.524e-05,-1.524e-05,171.63257,0.00133,-0.00133,2455004.633,0.00133,-0.00133,0.023,0.423,-0.023,2.2514,0.0518,-0.0518,,,,1041.6,28.2,-28.2,43.4,5592.0,152.0,-152.0,0.787,0.169,-0.073
11391957,0.1822776415603657,2.2660951740555566,0.002294341501587,0.0066717222486308,44,K00765.01,Kepler-668 b,CONFIRMED,0,0,0,8.35389523,1.524e-05,-1.524e-05,171.63257,0.00133,-0.00133,2455004.633,0.00133,-0.00133,0.023,0.423,-0.023,2.2514,0.0518,-0.0518,,,,1041.6,28.2,-28.2,43.4,5592.0,152.0,-152.0,0.787,0.169,-0.073
11403044,0.1385397968542611,2.119106916493956,-0.0200409937619347,0.0203689502674493,45,K00766.01,Kepler-669 b,CONFIRMED,0,0,0,4.125543472,3.133e-06,-3.133e-06,169.752585,0.000613,-0.000613,2455002.753,0.000613,-0.000613,0.597,0.235,-0.367,3.1744,0.0362,-0.0362,,,,1487.3,13.3,-13.3,128.6,6174.0,173.0,-239.0,1.103,0.358,-0.128
